src_page,dest_page
1098476,1805879
1098476,1804387
1098476,1803578
1098476,1799179
1098476,1799174
1098476,1798219
1098476,1796075
1098476,1795171
1098476,1794927
1098476,1794920
1098476,1794909
1098476,1787714
1098476,1786238
1098476,1781547
1098476,1781419
1098476,1778911
1098476,1778332
1098476,1777757
1098476,1768331
1098476,1768312
1098476,1764263
1098476,1762615
1098476,1754877
1098476,1754358
1098476,1754333
1098476,1754239
1098476,1754163
1098476,1753287
1098476,1748876
1098476,1748473
1098476,1748324
1098476,1737271
1098476,1736762
1098476,1736491
1098476,1736220
1098476,1729314
1098476,1723526
1098476,1717455
1098476,1717449
1098476,1715539
1098476,1705835
1098476,1701363
1098476,1700456
1098476,1699084
1098476,1685377
1098476,1680950
1098476,1680080
1098476,1678316
1098476,1677282
1098476,1677252
1098476,1677217
1098476,1676975
1098476,1674857
1098476,1674590
1098476,1669338
1098476,1666441
1098476,1662840
1098476,1660903
1098476,1656937
1098476,1655814
1098476,1640325
1098476,1638970
1098476,1634973
1098476,1634709
1098476,1632555
1098476,1632517
1098476,1631884
1098476,1631558
1098476,1630967
1098476,1629783
1098476,1629275
1098476,1629220
1098476,1628734
1098476,1627558
1098476,1626722
1098476,1624918
1098476,1623342
1098476,1621729
1098476,1621413
1098476,1614717
1098476,1612005
1098476,1611404
1098476,1610604
1098476,1608598
1098476,1601681
1098476,1599266
1098476,1597174
1098476,1590493
1098476,1589991
1098476,1584760
1098476,1582015
1098476,1580618
1098476,1577630
1098476,1571497
1098476,1571443
1098476,1570251
1098476,1567922
1098476,1566481
1098476,1566041
1098476,1565389
1098476,1564565
1098476,1564252
1098476,1564216
1098476,1554882
1098476,1553163
1098476,1548736
1098476,1545331
1098476,1544601
1098476,1541448
1098476,1541429
1098476,1541186
1098476,1540243
1098476,1540172
1098476,1538303
1098476,1536288
1098476,1534219
1098476,1532249
1098476,1531603
1098476,1531387
1098476,1527949
1098476,1525664
1098476,1525020
1098476,1524011
1098476,1517590
1098476,1516919
1098476,1515398
1098476,1515246
1098476,1511037
1098476,1510962
1098476,1508607
1098476,1508399
1098476,1508283
1098476,1506354
1098476,1505757
1098476,1505746
1098476,1505130
1098476,1500121
1098476,1497983
1098476,1490006
1098476,1489575
1098476,1489516
1098476,1488301
1098476,1486264
1098476,1486009
1098476,1485130
1098476,1479601
1098476,1476601
1098476,1473819
1098476,1472597
1098476,1472557
1098476,1472553
1098476,1470921
1098476,1463372
1098476,1463090
1098476,1456576
1098476,1454991
1098476,1454125
1098476,1453967
1098476,1453881
1098476,1453493
1098476,1453417
1098476,1452960
1098476,1452645
1098476,1452600
1098476,1452505
1098476,1452467
1098476,1450365
1098476,1449877
1098476,1449493
1098476,1449237
1098476,1448358
1098476,1448286
1098476,1448192
1098476,1448190
1098476,1447873
1098476,1447870
1098476,1447351
1098476,1447338
1098476,1447326
1098476,1446678
1098476,1446061
1098476,1446056
1098476,1445149
1098476,1445129
1098476,1445108
1098476,1444573
1098476,1441974
1098476,1441539
1098476,1441167
1098476,1440867
1098476,1440069
1098476,1437731
1098476,1433820
1098476,1432344
1098476,1432312
1098476,1430759
1098476,1430641
1098476,1426244
1098476,1424019
1098476,1423333
1098476,1421906
1098476,1420357
1098476,1420270
1098476,1418201
1098476,1417207
1098476,1417177
1098476,1416335
1098476,1413807
1098476,1412499
1098476,1410422
1098476,1408686
1098476,1407742
1098476,1403956
1098476,1398561
1098476,1398537
1098476,1398435
1098476,1396028
1098476,1395217
1098476,1394383
1098476,1393916
1098476,1392172
1098476,1391778
1098476,1391450
1098476,1389350
1098476,1383762
1098476,1383510
1098476,1380698
1098476,1380378
1098476,1380224
1098476,1378674
1098476,1375679
1098476,1360444
1098476,1357886
1098476,1357801
1098476,1347290
1098476,1344341
1098476,1338916
1098476,1333248
1098476,1332855
1098476,1328065
1098476,1327340
1098476,1326555
1098476,1325169
1098476,1318016
1098476,1315896
1098476,1311974
1098476,1310891
1098476,1307786
1098476,1303194
1098476,1301069
1098476,1301065
1098476,1301064
1098476,1298821
1098476,1298558
1098476,1297939
1098476,1293460
1098476,1292027
1098476,1291701
1098476,1291345
1098476,1288080
1098476,1286770
1098476,1286738
1098476,1286494
1098476,1286444
1098476,1285829
1098476,1285783
1098476,1285434
1098476,1284265
1098476,1277788
1098476,1275227
1098476,1273683
1098476,1272205
1098476,1272090
1098476,1271770
1098476,1270436
1098476,1268037
1098476,1266709
1098476,1252627
1098476,1249750
1098476,1249034
1098476,1246721
1098476,1242269
1098476,1241329
1098476,1240726
1098476,1240259
1098476,1239789
1098476,1239377
1098476,1237905
1098476,1237091
1098476,1236913
1098476,1236891
1098476,1231184
1098476,1229890
1098476,1220780
1098476,1219492
1098476,1218950
1098476,1218126
1098476,1217763
1098476,1217386
1098476,1215394
1098476,1213655
1098476,1212746
1098476,1212723
1098476,1212153
1098476,1210196
1098476,1208000
1098476,1207984
1098476,1207931
1098476,1207758
1098476,1207661
1098476,1207647
1098476,1207583
1098476,1203656
1098476,1201522
1098476,1198917
1098476,1196332
1098476,1195990
1098476,1195977
1098476,1195975
1098476,1195973
1098476,1193635
1098476,1190670
1098476,1188994
1098476,1188227
1098476,1187424
1098476,1186612
1098476,1185953
1098476,1185002
1098476,1184882
1098476,1183403
1098476,1182454
1098476,1180907
1098476,1179576
1098476,1178440
1098476,1175369
1098476,1175295
1098476,1174938
1098476,1174792
1098476,1172761
1098476,1167711
1098476,1167433
1098476,1167270
1098476,1164984
1098476,1164311
1098476,1162399
1098476,1158864
1098476,1155439
1098476,1155427
1098476,1149267
1098476,1149162
1098476,1149157
1098476,1149151
1098476,1149141
1098476,1149137
1098476,1144321
1098476,1138045
1098476,1137626
1098476,1133657
1098476,1132801
1098476,1125631
1098476,1121250
1098476,1120914
1098476,1120683
1098476,1119519
1098476,1119518
1098476,1119493
1098476,1119056
1098476,1117714
1098476,1112424
1098476,1111687
1098476,1109711
1098476,1109683
1098476,1109634
1098476,1109157
1098476,1105323
1098476,1103629
1098476,1103275
1098476,1100602
503041,1087141
503041,7773826
503041,3741616
503041,609219
503041,544476
1178862,1361182
208301,10178950
208301,10178932
208301,1622301
208301,1345988
208301,1343778
208301,1343441
208301,1343433
208301,1342821
208301,654939
208301,526956
208301,502088
208301,482984
285708,731823
285708,553375
300594,10591391
300594,10590306
300594,10542683
300594,10266165
300594,10224628
300594,10051527
300594,10032995
300594,9814229
300594,9505078
300594,8868864
300594,8843320
300594,8205783
300594,8187152
300594,8180461
300594,8180376
300594,7862170
300594,7818163
300594,7671329
300594,6952424
300594,6950814
300594,5406534
300594,5359986
300594,5300521
300594,4968949
300594,4855446
300594,4662231
300594,4105551
300594,2990500
300594,2840428
300594,2786426
300594,2712353
300594,2664742
300594,2641671
300594,2546673
300594,2305371
300594,2258698
300594,2233551
300594,2183345
300594,1978310
300594,1173786
300594,1165687
300594,1043205
300594,854558
300594,847131
300594,689859
300594,662402
300594,658873
300594,607765
300594,589231
300594,523164
300594,497257
300594,377493
300594,327871
428613,553375
747172,2982378
9494133,9612743
1131230,1344920
1131230,1344915
1131230,1344895
1131230,1344880
3006855,3167642
1196727,1343433
1196727,1343432
1196727,5221413
1622466,4690433
318460,2308204
318460,1342273
318460,1098476
318460,683874
1143140,2107550
1143140,10446131
1143140,10416762
1143140,10415951
1143140,10415950
1143140,9174447
1143140,8464386
1143140,8074037
1143140,7324261
1143140,6168237
1143140,5588201
1143140,5282806
1143140,5282299
1143140,5281714
1143140,5279916
1143140,5249716
1143140,5248449
1143140,5236177
1143140,4908112
1143140,4833287
1143140,4699154
1143140,4668161
1143140,3638096
1143140,3259012
1143140,3064311
1143140,2092276
1143140,1869211
1143140,1841303
1143140,1840182
1143140,1838695
1143140,1837841
1143140,1794920
1143140,1737271
1143140,1699084
1143140,1656937
1143140,1632555
1143140,1582015
1143140,1534219
1143140,1454991
1143140,1420270
1143140,1408686
1143140,1398537
1143140,1389350
1143140,1383762
1143140,1383510
1143140,1380698
1143140,1380378
1143140,1380224
1143140,1378674
1143140,1375679
1143140,1357801
1143140,1338916
1143140,1240726
1143140,1237905
1143140,1237091
1143140,1188227
416709,1367426
416709,1347806
416709,1301429
416709,1130422
416709,1098476
416709,1091460
416709,758575
416709,731823
416709,683874
416709,502088
461367,1347806
461367,1345988
461367,1343433
461367,1159446
461367,683874
461367,553375
74334,519148
74334,191338
74334,184877
74334,175970
74334,83312
3167626,4316365
1196732,2087755
1196732,1343433
1196732,1342273
622136,1439148
622136,1367426
622136,1344108
622136,1343441
622136,1343432
622136,1342273
622136,1301429
622136,1098476
622136,758575
622136,731823
622136,683874
139833,731823
139833,533244
139833,184877
139833,184682
139833,184681
1196733,1342273
258922,1343432
258922,1098476
258922,553375
663819,1362039
663819,5166301
2000574,10178950
2000574,10178932
41589,1409756
41589,1344920
41589,1344915
41589,1344895
41589,1344880
41589,1327511
41589,188295
41589,8684203
41589,8044661
41589,7823287
41589,7635840
41589,5743040
41589,5269593
41589,3395217
41589,2187278
41589,2079664
41589,2067498
41589,1832221
41589,1389374
41589,557062
41589,65325
285718,758575
285718,553375
503051,1087141
503051,731823
503051,526956
503051,10349957
503051,10154933
503051,9884136
503051,9715774
503051,9603553
503051,8354922
503051,6323869
503051,6246849
503051,5475235
503051,5474945
503051,5471946
503051,5471043
503051,5469061
503051,5298821
503051,5294680
503051,4913486
503051,4191657
503051,4156482
503051,4133057
503051,4087259
503051,3882548
503051,3707667
503051,3501183
503051,3428276
503051,3383078
503051,3261524
503051,3143966
503051,2980776
503051,2977968
503051,2443739
503051,2269241
503051,2077555
503051,2070516
503051,1954183
503051,1439142
503051,1227842
503051,1188080
503051,1158955
503051,744796
503051,660852
503051,610344
503051,606477
503051,547179
503052,1087141
503052,4087259
503052,2077555
270833,1420480
270833,1361294
270833,731823
270833,482984
270833,283424
1223532,2106865
74340,519148
74340,191338
74340,184877
74340,175970
74340,83312
3167632,3575860
3167632,3571840
3167632,3571817
3167632,3571797
1440867,9918048
160680,731823
74342,191338
74342,184877
74342,175970
74342,94837
74342,83312
74342,81252
74342,3896941
32662,8166652
32662,1345297
32662,1345294
32662,1345292
32662,183790
32662,43588
32662,37245
32662,10127713
32662,9850860
32662,7725965
32662,1414404
32662,222028
32662,96908
294655,1122201
1423007,10291166
1423007,4465802
1423007,2478937
1423007,2077531
1423007,1865693
1056816,1452645
1056816,1098476
285726,553375
660852,1361294
660852,731823
771008,1809040
771008,1098476
1571870,3138429
74348,2079664
74348,191338
74348,184877
74348,175970
74348,10338074
74348,9564902
74348,9120933
74348,9090648
74348,8718456
74348,7514927
74348,7404729
74348,7218867
74348,7166465
74348,7114456
74348,7094095
74348,5864823
74348,5300521
74348,5040558
74348,4965044
74348,3786623
74348,3391421
74348,3242049
74348,3110009
74348,3076896
74348,3033173
74348,3008865
74348,3000767
74348,2982378
74348,2954793
74348,2724997
74348,2703029
74348,2540969
74348,2294098
74348,1926898
74348,1894460
74348,1893806
74348,1892909
74348,1891966
74348,1842465
74348,1840683
74348,1642076
74348,1638970
74348,1633110
74348,1608178
74348,1570251
74348,1564252
74348,1515398
74348,1479923
74348,1324463
74348,1270973
74348,1269850
74348,1268092
74348,1245015
74348,1207984
74348,1094742
74348,1089590
74348,898869
74348,864908
74348,651496
74348,611475
74348,510036
74348,510024
74348,508278
74348,475314
74348,338045
74348,336055
74348,329359
74348,277172
74348,264674
74348,130652
74348,108091
74348,100197
74348,86951
1631415,7034195
270843,1315657
270843,1159446
270843,553375
270843,863813
130916,1362039
130916,1351275
130916,533244
130916,395790
130916,244305
130916,184877
285731,553375
1169954,1343778
1169954,1343441
1169954,1343433
1169954,1342821
1169954,4844687
1169954,4844584
1169954,4844023
1169954,2318427
535815,1343778
535815,1301429
535815,1098476
535815,1091460
535815,758575
535815,731823
535815,683874
74352,2079664
74352,191338
74352,184877
74352,175970
74352,117985
74352,94837
3167644,10491434
3167644,4634984
3167644,4631912
3167644,4631394
3167644,3671400
1354541,6376002
1354541,5778166
1354541,5767265
1354541,5546832
1354541,5321826
1354541,4976143
1354541,2849313
1354541,2534189
74354,1326299
74354,522695
74354,191338
74354,184877
74354,175970
74354,117985
74354,94837
74354,83312
1217592,1351275
1143164,2076696
1143164,1361294
3754153,6301845
113061,1098476
113061,758575
113061,731823
113061,533244
113061,283424
113061,191338
113061,191318
113061,190623
113061,176385
113061,175970
113061,117985
1378364,8166652
1378364,8095733
1378364,8095689
1378364,8095166
1378364,8095114
1378364,8094887
1378364,8094812
1378364,6509092
1378364,5544174
1378364,5542342
1378364,5492502
1378364,4127850
1378364,3751648
1378364,3548366
1378364,3428975
1378364,3318211
1378364,3004528
1378364,2973381
1378364,2643220
1378364,2629237
1378364,2578822
1378364,2558422
1378364,2542589
1378364,2538640
1378364,2530056
1378364,2504436
1378364,2170039
1378364,1923247
1378364,1922822
1378364,1905913
1378364,1634786
1378364,1613274
1378364,1594862
1378364,1456576
485210,839679
485210,731823
601321,1343433
601321,1301429
485211,731823
532840,2308204
532840,1098476
1795171,2574095
116042,1365401
116042,1098476
116042,758575
116042,731823
116042,683874
116042,175970
116042,117985
687661,1342273
687661,758575
687661,731823
1143170,1361294
881178,9706716
881178,8437565
881178,8399101
881178,8374553
881178,8155129
881178,8026197
881178,7772165
881178,7759824
881178,7630320
881178,6721642
881178,6575922
881178,6471628
881178,6430142
881178,6400212
881178,6390781
881178,6384396
881178,6367424
881178,6358359
881178,6323353
881178,6322951
881178,6321332
881178,6295314
881178,6290906
881178,6278222
881178,6276826
881178,6256080
881178,6240766
881178,6185022
881178,6173101
881178,6163227
881178,6141418
881178,6113671
881178,6106613
881178,6103254
881178,6095521
881178,6064223
881178,6052448
881178,6049434
881178,6046963
881178,6045080
881178,6029658
881178,6022188
881178,6017729
881178,5995076
881178,5993520
881178,5991909
881178,5988561
881178,5985395
881178,5967079
881178,5899405
881178,5873967
881178,5822667
881178,5814027
881178,5794069
881178,5579556
881178,5503341
881178,5491717
881178,4298161
881178,4174029
881178,3998197
881178,3722213
881178,3624374
881178,3560040
881178,3130703
881178,2968653
881178,2782698
881178,2557230
881178,1748473
881178,1669338
881178,1338211
881178,1335563
881178,1335491
881178,1320140
881178,1320103
881178,1311461
881178,1296019
881178,1291249
881178,1291240
881178,1198580
881178,1198573
881178,1198558
74362,1351275
74362,1345990
74362,1343432
74362,1159446
74362,654939
74362,276946
74362,184877
1884489,2084532
285743,553375
5474971,8443495
74364,191338
74364,184877
74364,175970
74364,117985
74364,83312
1092561,1361180
1092561,1343433
14822,94837
14822,31452
14822,184877
14822,184682
14822,184681
485218,1342821
485218,1301429
485218,1193367
485218,683874
139865,553375
139865,533244
139865,184877
139865,184682
139865,184681
675758,1433785
675758,683874
6784936,9582755
556672,5437025
556672,5166571
556672,4844707
556672,4710802
556672,3080106
431631,1426849
431631,1354853
431631,1346528
7073724,8343347
1449826,9687887
854389,1361253
1089590,1346814
806758,8346581
806758,6052428
806758,6044614
806758,5497163
806758,5485104
806758,5439119
806758,5437132
806758,5416866
806758,5378606
806758,5332535
806758,5329297
806758,5328564
806758,5322406
806758,5320823
806758,5314314
806758,5312971
806758,5311322
806758,5266629
806758,5262159
806758,5256965
806758,5190447
806758,5143781
806758,5116624
806758,5111615
806758,5088048
806758,5087063
806758,5086685
806758,5084308
806758,5067719
806758,5066476
806758,5063129
806758,5060294
806758,5057058
806758,5054727
806758,5041194
806758,5040521
806758,5024080
806758,5021687
806758,5021237
806758,5020879
806758,5020757
806758,5017584
806758,4922277
806758,4917287
806758,4908112
806758,4845272
806758,4737166
806758,4161428
806758,3147664
806758,2367199
806758,1213655
806758,965664
806758,965646
4129293,9465113
4129293,8769630
214299,1505130
214299,1380224
214299,1344108
214299,1130422
214299,683874
214299,538398
214299,493702
214299,397938
214299,395790
214299,318381
214299,300594
214299,272649
139871,731823
139871,553375
139871,533244
139871,184877
139871,184682
139871,184681
217274,1347823
217274,1342821
217274,1301429
217274,1249488
217274,758575
217274,731823
217274,683874
217274,258216
2506731,2866413
3646992,6222770
309572,1345988
309572,1343433
309572,683874
309572,502088
74375,1354853
74375,191338
74375,184877
74375,175970
74375,117985
74375,83312
1753504,2996993
1753504,2996942
1753504,1766304
2325125,3142494
2110768,3731786
208347,1343441
532862,1344108
532862,1301429
532862,758575
532862,731823
532862,10491529
532862,4844192
532862,4281204
532862,4136240
532862,3138429
532862,2818689
532862,2323566
532862,1187210
532862,1031542
139874,533244
139874,184877
139874,184682
139874,184681
10178932,10544699
10178932,10529843
10178932,10356560
10178932,10356456
10178932,10225221
565606,2077367
565606,1718127
172615,2308204
172615,1098476
172615,213201
1143187,2077393
5546439,6192386
544774,4844841
544774,4844429
229193,1344108
229193,731823
229193,553375
229193,283424
229193,4330298
1143182,1766304
1143182,1403956
446528,1345519
446528,553375
83312,10535877
83312,10392558
83312,10154933
83312,9917546
83312,9750258
83312,9530183
83312,8979681
83312,8759621
83312,8143216
83312,7703063
83312,7555114
83312,7538870
83312,6587920
83312,6198814
83312,6116375
83312,5454864
83312,5317435
83312,4895827
83312,4831141
83312,4812390
83312,4781331
83312,4750594
83312,4740933
83312,4734805
83312,4734760
83312,4727483
83312,4727068
83312,4727026
83312,4705795
83312,4683255
83312,4682904
83312,4665824
83312,4634984
83312,4634225
83312,4634141
83312,4583747
83312,4534720
83312,4516372
83312,4494412
83312,4343051
83312,4316390
83312,4316365
83312,4092492
83312,3883017
83312,3791133
83312,3740598
83312,3740205
83312,3735854
83312,3726057
83312,3724584
83312,3722624
83312,3692344
83312,3671400
83312,3670715
83312,3581187
83312,3578502
83312,3572004
83312,3571817
83312,3472588
83312,3452714
83312,3443831
83312,3435630
83312,3396694
83312,3362273
83312,3322730
83312,3262298
83312,3219380
83312,3211136
83312,3188001
83312,3137872
83312,3104368
83312,3005458
83312,3004588
83312,2973496
83312,2968835
83312,2940603
83312,2783186
83312,2768643
83312,2752884
83312,2686450
83312,2675279
83312,2671999
83312,2640311
83312,2612672
83312,2582127
83312,2472823
83312,2375291
83312,2359655
83312,2351993
83312,2220081
83312,2148641
83312,2105070
83312,2012012
83312,2001494
83312,1953833
83312,1950592
83312,1949186
83312,1949158
83312,1929775
83312,1923783
83312,1922682
83312,1883948
83312,1873177
83312,1873045
83312,1872928
83312,1872909
83312,1872901
83312,1872856
83312,1872847
83312,1872280
83312,1872268
83312,1872249
83312,1872234
83312,1799886
83312,1795539
83312,1773303
83312,1767197
83312,1766485
83312,1757974
83312,1748657
83312,1745623
83312,1740836
83312,1739383
83312,1739329
83312,1673057
83312,1667703
83312,1660154
83312,1638970
83312,1635871
83312,1621413
83312,1613483
83312,1505746
83312,1485047
83312,1483506
83312,1446418
83312,1437731
83312,1417247
83312,1412942
83312,1344895
83312,1329859
83312,1320990
83312,1319452
83312,1317375
83312,1284300
83312,1284058
83312,1279220
83312,1207583
83312,1193037
83312,1191703
83312,1191596
83312,1190267
83312,1189381
83312,1182664
83312,1168180
83312,1162278
83312,1147673
83312,1146738
83312,1146718
83312,1145076
83312,1143656
83312,1112246
83312,903629
83312,859193
83312,846851
83312,842755
83312,838699
83312,833753
83312,806863
83312,805323
83312,763270
83312,749306
83312,747867
83312,735015
83312,734385
83312,717463
83312,717232
83312,714763
83312,697669
83312,682801
83312,661432
83312,626929
83312,622136
83312,597139
83312,594007
83312,565858
83312,565204
83312,560808
83312,556211
83312,556209
83312,556207
83312,532583
83312,526361
83312,510024
83312,508278
83312,457879
83312,392781
83312,392563
83312,360617
83312,321766
83312,314812
83312,311461
83312,292695
83312,270375
83312,265673
83312,254479
83312,241472
83312,162710
83312,148112
83312,130592
83312,107704
83312,105404
83312,103015
83312,102489
83312,101709
83312,101569
83312,100254
83312,89005
14837,283424
14837,188295
14837,175970
14837,184877
14837,184682
14837,184681
1720762,2107550
1720762,2077555
3724406,6275844
369121,1766304
369121,1354853
369121,1347823
369121,1346528
369121,1345988
369121,1342273
369121,1164989
369121,1159772
369121,1098476
369121,731823
369121,502088
369121,10576830
369121,10174644
369121,9880954
369121,9502482
369121,9090501
369121,8638303
369121,8074037
369121,7586703
369121,6480322
369121,4854004
369121,4839461
369121,4836247
369121,4836236
369121,4836064
369121,3107578
369121,2538567
369121,1869211
369121,1734698
369121,1731806
369121,1730912
369121,1726667
369121,1679394
369121,1553861
369121,1553784
139881,731823
139881,533244
139881,184877
139881,184682
139881,184681
538824,1348261
538824,1087141
538824,839679
538824,758575
538824,731823
538824,4368630
1360527,8392140
1360527,6198814
1360527,5246628
1360527,5227732
1360527,4685080
1360527,4330298
1360527,4244409
1360527,3896941
1360527,2499758
1360527,2472069
1360527,2318427
1360527,2000016
1360527,1941712
1360527,1705522
1360527,1638300
1360527,1563641
1360527,1471128
1360527,1460013
1360527,1386824
4313892,5297410
875248,1343778
875248,1343432
1720768,2107550
1720768,2077555
1146172,1346528
1146172,1343778
1146172,1159446
1601681,4232058
1601681,2574095
1601681,3888644
1601681,3888130
696618,1354853
696618,1345294
696618,1343778
163703,483981
163703,274836
1149151,1164989
654939,10685282
654939,10675360
654939,10674492
654939,10673787
654939,10670228
654939,10670190
654939,10665755
654939,10660224
654939,10660140
654939,10660053
654939,10650424
654939,10649438
654939,10639752
654939,10629323
654939,10626677
654939,10623700
654939,10623111
654939,10622148
654939,10621724
654939,10619160
654939,10619015
654939,10610271
654939,10609765
654939,10608334
654939,10606466
654939,10605376
654939,10598353
654939,10596972
654939,10593527
654939,10592276
654939,10589120
654939,10585943
654939,10584780
654939,10584208
654939,10576837
654939,10575346
654939,10570825
654939,10570822
654939,10570159
654939,10568329
654939,10567149
654939,10563314
654939,10560945
654939,10559871
654939,10559162
654939,10558846
654939,10557596
654939,10555184
654939,10554151
654939,10552022
654939,10551552
654939,10551188
654939,10550382
654939,10549518
654939,10549481
654939,10549302
654939,10549121
654939,10548700
654939,10544699
654939,10544696
654939,10544557
654939,10542970
654939,10541800
654939,10540805
654939,10534336
654939,10526690
654939,10526548
654939,10526122
654939,10523350
654939,10513710
654939,10513412
654939,10512509
654939,10510388
654939,10508380
654939,10507919
654939,10506749
654939,10506742
654939,10506593
654939,10505328
654939,10500605
654939,10493700
654939,10493646
654939,10493591
654939,10493221
654939,10492610
654939,10491186
654939,10489232
654939,10483576
654939,10483575
654939,10480054
654939,10479410
654939,10466948
654939,10466838
654939,10464933
654939,10464644
654939,10463135
654939,10460105
654939,10451171
654939,10448061
654939,10443252
654939,10438251
654939,10435427
654939,10423467
654939,10417926
654939,10413285
654939,10411178
654939,10409268
654939,10406338
654939,10402990
654939,10399016
654939,10395536
654939,10393940
654939,10388153
654939,10385416
654939,10382167
654939,10374497
654939,10367242
654939,10363222
654939,10357494
654939,10356640
654939,10356560
654939,10356456
654939,10356368
654939,10355102
654939,10350357
654939,10350317
654939,10349132
654939,10344708
654939,10333123
654939,10331184
654939,10330648
654939,10326837
654939,10326148
654939,10325561
654939,10320013
654939,10316520
654939,10312046
654939,10311070
654939,10304369
654939,10301340
654939,10299538
654939,10295795
654939,10293428
654939,10292625
654939,10269560
654939,10268618
654939,10263328
654939,10261718
654939,10261713
654939,10258759
654939,10257206
654939,10254441
654939,10253690
654939,10242706
654939,10242611
654939,10242608
654939,10239692
654939,10235924
654939,10235917
654939,10230440
654939,10229204
654939,10228507
654939,10227707
654939,10226856
654939,10225221
654939,10222201
654939,10217922
654939,10217920
654939,10211997
654939,10211994
654939,10207282
654939,10204168
654939,10203191
654939,10201563
654939,10197354
654939,10191056
654939,10188703
654939,10179923
654939,10179907
654939,10176804
654939,10174141
654939,10173357
654939,10173184
654939,10172863
654939,10172537
654939,10171918
654939,10171741
654939,10171655
654939,10170869
654939,10170858
654939,10164446
654939,10158903
654939,10152041
654939,10147839
654939,10147138
654939,10143661
654939,10141373
654939,10136754
654939,10130584
654939,10123705
654939,10119168
654939,10118535
654939,10117232
654939,10115613
654939,10111851
654939,10109936
654939,10106510
654939,10104559
654939,10101770
654939,10101242
654939,10098611
654939,10096773
654939,10096097
654939,10095468
654939,10094585
654939,10092978
654939,10088769
654939,10087106
654939,10085188
654939,10082781
654939,10081425
654939,10081379
654939,10080752
654939,10079594
654939,10079590
654939,10076963
654939,10073486
654939,10073485
654939,10072842
654939,10072718
654939,10071814
654939,10070086
654939,10069613
654939,10069609
654939,10068015
654939,10067981
654939,10067761
654939,10067616
654939,10064980
654939,10064220
654939,10063002
654939,10061515
654939,10061090
654939,10056487
654939,10056468
654939,10054668
654939,10053894
654939,10053816
654939,10053048
654939,10046483
654939,10046450
654939,10043015
654939,10043014
654939,10036497
654939,10035728
654939,10030480
654939,10024298
654939,10024286
654939,10023821
654939,10023746
654939,10015494
654939,10015491
654939,10012456
654939,10009493
654939,10008480
654939,10008477
654939,10000671
654939,10000669
654939,9996894
654939,9996880
654939,9994100
654939,9991988
654939,9987333
654939,9986681
654939,9986175
654939,9986036
654939,9985767
654939,9984118
654939,9983549
654939,9976152
654939,9974449
654939,9972516
654939,9966789
654939,9950840
654939,9950066
654939,9948973
654939,9948535
654939,9946536
654939,9946129
654939,9945437
654939,9943579
654939,9941254
654939,9936342
654939,9933384
654939,9929927
654939,9929801
654939,9925982
654939,9925981
654939,9922182
654939,9918849
654939,9918364
654939,9914460
654939,9911544
654939,9906156
654939,9905934
654939,9905712
654939,9905243
654939,9903766
654939,9903248
654939,9900152
654939,9899891
654939,9898346
654939,9898285
654939,9897819
654939,9894437
654939,9892100
654939,9890151
654939,9888440
654939,9888229
654939,9882808
654939,9877322
654939,9875351
654939,9872553
654939,9869734
654939,9868322
654939,9864633
654939,9861845
654939,9861491
654939,9861312
654939,9861117
654939,9854466
654939,9853856
654939,9850637
654939,9850340
654939,9848645
654939,9846867
654939,9846660
654939,9846393
654939,9841543
654939,9837924
654939,9835098
654939,9830172
654939,9825350
654939,9823297
654939,9821857
654939,9821143
654939,9820161
654939,9818932
654939,9817148
654939,9815743
654939,9812945
654939,9810604
654939,9793410
654939,9792717
654939,9791736
654939,9790502
654939,9789348
654939,9786585
654939,9786431
654939,9786071
654939,9785413
654939,9785169
654939,9785019
654939,9782905
654939,9776074
654939,9770922
654939,9766215
654939,9762420
654939,9760537
654939,9760310
654939,9759417
654939,9758356
654939,9758045
654939,9752684
654939,9751164
654939,9747260
654939,9747249
654939,9743875
654939,9739236
654939,9739227
654939,9737502
654939,9737201
654939,9728770
654939,9727603
654939,9724787
654939,9722221
654939,9717128
654939,9716299
654939,9715958
654939,9715598
654939,9712785
654939,9703995
654939,9703476
654939,9701671
654939,9699920
654939,9699111
654939,9693044
654939,9692256
654939,9689946
654939,9689299
654939,9685293
654939,9685286
654939,9678342
654939,9675319
654939,9670775
654939,9668222
654939,9666792
654939,9663736
654939,9660920
654939,9650566
654939,9649741
654939,9647550
654939,9646922
654939,9642569
654939,9642168
654939,9640140
654939,9636729
654939,9631612
654939,9629673
654939,9628594
654939,9624477
654939,9622697
654939,9621675
654939,9621669
654939,9620631
654939,9619764
654939,9615769
654939,9612743
654939,9612650
654939,9611474
654939,9605516
654939,9600718
654939,9600595
654939,9599175
654939,9589507
654939,9586573
654939,9583870
654939,9581930
654939,9581561
654939,9578736
654939,9577724
654939,9570905
654939,9569091
654939,9567210
654939,9565911
654939,9565530
654939,9564050
654939,9561472
654939,9560647
654939,9559188
654939,9555520
654939,9555423
654939,9555131
654939,9554418
654939,9549385
654939,9546126
654939,9544052
654939,9539478
654939,9532915
654939,9532165
654939,9525400
654939,9517154
654939,9514774
654939,9513175
654939,9512469
654939,9507759
654939,9506973
654939,9505834
654939,9503492
654939,9501529
654939,9498189
654939,9491303
654939,9490587
654939,9489601
654939,9488124
654939,9485141
654939,9485066
654939,9483510
654939,9480650
654939,9479821
654939,9478700
654939,9478325
654939,9475268
654939,9475191
654939,9474521
654939,9470457
654939,9464192
654939,9463837
